run_id,dataset,backbone,experiment_type,item_fold,response_limit,condition,training_seed,item_fold_seed,mask_dropout_seed,data_split_hash,mask_hash,score_file_hash,target_item_list_hash,code_sha,config_hash,best_epoch,validation_log_loss,test_log_loss,auc,brier,ece,n_predictions,n_parameters,start_time_utc,wall_time_s,status
sakt_limited_xes3g5m_3_Standard_42,xes3g5m,SAKT,response_limited,,3,Standard,42,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5380244073660477,0.5444006285566612,0.5066674048871227,0.178878868475263,0.0253914073420175,231280,1060289,2026-08-08T10:11:24Z,8.407480955123901,ok
sakt_limited_xes3g5m_3_Standard_123,xes3g5m,SAKT,response_limited,,3,Standard,123,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5387670864229617,0.5459763913903968,0.5117971500659741,0.1790915997255743,0.0331639449817938,231280,1060289,2026-08-08T10:11:33Z,8.45973515510559,ok
sakt_limited_xes3g5m_3_Standard_456,xes3g5m,SAKT,response_limited,,3,Standard,456,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5448164732559867,0.5518816911240925,0.4900920465992092,0.1808922363913345,0.0456666614804886,231280,1060289,2026-08-08T10:11:41Z,8.06397294998169,ok
sakt_limited_xes3g5m_3_Standard_789,xes3g5m,SAKT,response_limited,,3,Standard,789,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5414857890294946,0.5480409063670021,0.5045739890508271,0.1797167935900584,0.0355839072807524,231280,1060289,2026-08-08T10:11:49Z,7.681686878204346,ok
sakt_limited_xes3g5m_3_LLM-Mini_2024,xes3g5m,SAKT,response_limited,,3,LLM-Mini,2024,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5413126271703969,0.547824471065467,0.5055414020637409,0.179764499360394,0.0370222286487771,231280,1060290,2026-08-08T10:11:56Z,7.740387201309204,ok
sakt_limited_xes3g5m_3_LLM-Mini_42,xes3g5m,SAKT,response_limited,,3,LLM-Mini,42,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.539460293624712,0.54617177126693,0.5103463899012729,0.1792599365453394,0.0310222945347124,231280,1060290,2026-08-08T10:12:03Z,7.104063987731934,ok
sakt_limited_xes3g5m_3_LLM-Mini_123,xes3g5m,SAKT,response_limited,,3,LLM-Mini,123,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5414310667825781,0.5487735949143685,0.5083642171494156,0.1798962190476694,0.0419588047646395,231280,1060290,2026-08-08T10:12:11Z,7.29917311668396,ok
sakt_limited_xes3g5m_3_LLM-Mini_456,xes3g5m,SAKT,response_limited,,3,LLM-Mini,456,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5421130398045415,0.5487095100612892,0.4976625515987136,0.180079493598184,0.0371385961626689,231280,1060290,2026-08-08T10:12:18Z,7.3733229637146,ok
sakt_limited_xes3g5m_3_LLM-Mini_789,xes3g5m,SAKT,response_limited,,3,LLM-Mini,789,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.540909046712129,0.5469664768747324,0.5012126589969907,0.1797000781297309,0.0348084214403426,231280,1060290,2026-08-08T10:12:25Z,6.941136837005615,ok
sakt_limited_xes3g5m_3_LLM-5.4_2024,xes3g5m,SAKT,response_limited,,3,LLM-5.4,2024,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5411161106565724,0.5476666696954138,0.506057482185006,0.1797056206049275,0.0363619786751946,231280,1060290,2026-08-08T10:12:32Z,7.311769247055054,ok
sakt_limited_xes3g5m_3_LLM-5.4_42,xes3g5m,SAKT,response_limited,,3,LLM-5.4,42,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5393921085025953,0.5461239922409236,0.5106714885200091,0.1792431321819831,0.0309755379082174,231280,1060290,2026-08-08T10:12:40Z,7.659625053405762,ok
sakt_limited_xes3g5m_3_LLM-5.4_123,xes3g5m,SAKT,response_limited,,3,LLM-5.4,123,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5414316654205322,0.5487795471710446,0.5085904980634868,0.1798962168237507,0.0421508665430797,231280,1060290,2026-08-08T10:12:47Z,7.201896905899048,ok
sakt_limited_xes3g5m_3_LLM-5.4_456,xes3g5m,SAKT,response_limited,,3,LLM-5.4,456,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5421722920044608,0.5488026847852842,0.4975926476810527,0.1800860846925266,0.0374472956416341,231280,1060290,2026-08-08T10:12:55Z,7.210587739944458,ok
sakt_limited_xes3g5m_3_LLM-5.4_789,xes3g5m,SAKT,response_limited,,3,LLM-5.4,789,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5408914270608322,0.5469592519569838,0.5011135306274829,0.1796853410923382,0.0347720610417891,231280,1060290,2026-08-08T10:13:02Z,7.39775824546814,ok
sakt_limited_xes3g5m_3_Random-Scalar_2024,xes3g5m,SAKT,response_limited,,3,Random-Scalar,2024,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5413764352383821,0.5478792971341968,0.5049088921907834,0.1797823339281179,0.0369683582401428,231280,1060290,2026-08-08T10:13:09Z,7.353514909744263,ok
sakt_limited_xes3g5m_3_Random-Scalar_42,xes3g5m,SAKT,response_limited,,3,Random-Scalar,42,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5394851643106212,0.5462123401419076,0.5100288026580835,0.1792731714284135,0.0312736617172519,231280,1060290,2026-08-08T10:13:16Z,7.200649261474609,ok
sakt_limited_xes3g5m_3_Random-Scalar_123,xes3g5m,SAKT,response_limited,,3,Random-Scalar,123,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5414820702179618,0.5488036261798536,0.5078389412221246,0.1799069606299733,0.0418312631359318,231280,1060290,2026-08-08T10:13:24Z,7.090065956115723,ok
sakt_limited_xes3g5m_3_Random-Scalar_456,xes3g5m,SAKT,response_limited,,3,Random-Scalar,456,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5424008810001871,0.5489438677211327,0.4952056439093225,0.1801689790445434,0.0371314238402534,231280,1060290,2026-08-08T10:13:31Z,7.33663272857666,ok
sakt_limited_xes3g5m_3_Random-Scalar_789,xes3g5m,SAKT,response_limited,,3,Random-Scalar,789,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5412815990655319,0.5472614836303896,0.4991843717807563,0.1798191535835012,0.0358102417320002,231280,1060290,2026-08-08T10:13:38Z,7.42240309715271,ok
sakt_limited_xes3g5m_3_CharacterLength_2024,xes3g5m,SAKT,response_limited,,3,CharacterLength,2024,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.541357185529626,0.5478705796169062,0.5051536796723984,0.1797719442619516,0.0368240940747624,231280,1060290,2026-08-08T10:13:46Z,7.415479898452759,ok
sakt_limited_xes3g5m_3_CharacterLength_42,xes3g5m,SAKT,response_limited,,3,CharacterLength,42,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5395128234573032,0.5462245099508134,0.5100479932055287,0.1792779194918964,0.031432466061521,231280,1060290,2026-08-08T10:13:53Z,7.312220335006714,ok
sakt_limited_xes3g5m_3_CharacterLength_123,xes3g5m,SAKT,response_limited,,3,CharacterLength,123,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5414397975672847,0.5487687861445346,0.5080494182366697,0.1798967148960994,0.0418414868491716,231280,1060290,2026-08-08T10:14:00Z,7.15382194519043,ok
sakt_limited_xes3g5m_3_CharacterLength_456,xes3g5m,SAKT,response_limited,,3,CharacterLength,456,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5423750566399616,0.5489470578978256,0.4960012375185708,0.1801503071900932,0.037620376596831,231280,1060290,2026-08-08T10:14:07Z,7.199602127075195,ok
sakt_limited_xes3g5m_3_CharacterLength_789,xes3g5m,SAKT,response_limited,,3,CharacterLength,789,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5411128842312357,0.5471464822917506,0.4999766761745186,0.1797548326515983,0.0351652953072748,231280,1060290,2026-08-08T10:14:15Z,7.204344749450684,ok
sakt_limited_xes3g5m_3_TrainEmpDiff_2024,xes3g5m,SAKT,response_limited,,3,TrainEmpDiff,2024,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5388679193413776,0.5452745673792234,0.5175902239569183,0.1789312735768289,0.0311147957453933,231280,1060290,2026-08-08T10:14:22Z,7.155939817428589,ok
sakt_limited_xes3g5m_3_TrainEmpDiff_42,xes3g5m,SAKT,response_limited,,3,TrainEmpDiff,42,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5373313349226246,0.543909306301168,0.5227163660358425,0.1785340605469641,0.0270886879034188,231280,1060290,2026-08-08T10:14:29Z,7.249552726745605,ok
sakt_limited_xes3g5m_3_TrainEmpDiff_123,xes3g5m,SAKT,response_limited,,3,TrainEmpDiff,123,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5393903540528339,0.5467410250036813,0.5265324210128369,0.1791871528947036,0.0421408437707872,231280,1060290,2026-08-08T10:14:36Z,7.033211946487427,ok
sakt_limited_xes3g5m_3_TrainEmpDiff_456,xes3g5m,SAKT,response_limited,,3,TrainEmpDiff,456,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5397312537483547,0.546230187375551,0.5094802235951885,0.1792982881361017,0.0296271084337158,231280,1060290,2026-08-08T10:14:43Z,6.923199892044067,ok
sakt_limited_xes3g5m_3_TrainEmpDiff_789,xes3g5m,SAKT,response_limited,,3,TrainEmpDiff,789,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,2d0e67e467419fff209e69e68d79b4f7e1aa7b0805fb78cb49e203bbe09bf711,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.538996714612712,0.5449376603190473,0.5122560923989659,0.179017367372506,0.0309366234289872,231280,1060290,2026-08-08T10:14:50Z,7.226349830627441,ok
sakt_limited_xes3g5m_5_Standard_2024,xes3g5m,SAKT,response_limited,,5,Standard,2024,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5375560703484908,0.5438165533508241,0.5123087720464599,0.1786137015311374,0.023833380100668,231280,1060289,2026-08-08T10:15:10Z,13.969774961471558,ok
sakt_limited_xes3g5m_5_Standard_42,xes3g5m,SAKT,response_limited,,5,Standard,42,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5379862422528474,0.5440383931328306,0.5094954871827885,0.1788714007617532,0.0248173916186017,231280,1060289,2026-08-08T10:15:20Z,9.765291213989258,ok
sakt_limited_xes3g5m_5_Standard_123,xes3g5m,SAKT,response_limited,,5,Standard,123,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5380261747733407,0.5448535989888116,0.50908165949696,0.1789038409493196,0.02594609360218,231280,1060289,2026-08-08T10:15:30Z,10.206927061080933,ok
sakt_limited_xes3g5m_5_Standard_456,xes3g5m,SAKT,response_limited,,5,Standard,456,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5390194395314092,0.5462304856615887,0.5043923088621425,0.1793195813039189,0.0303479174814991,231280,1060289,2026-08-08T10:15:39Z,9.380148887634276,ok
sakt_limited_xes3g5m_5_Standard_789,xes3g5m,SAKT,response_limited,,5,Standard,789,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5402252622272657,0.5467593489236803,0.5073935519200057,0.1792718286656984,0.0325118762101116,231280,1060289,2026-08-08T10:15:49Z,9.57073426246643,ok
sakt_limited_xes3g5m_5_LLM-Mini_2024,xes3g5m,SAKT,response_limited,,5,LLM-Mini,2024,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5382053230119788,0.5446593166359239,0.5111763630670033,0.1788279392293586,0.0259039942872272,231280,1060290,2026-08-08T10:15:58Z,9.2272310256958,ok
sakt_limited_xes3g5m_5_LLM-Mini_42,xes3g5m,SAKT,response_limited,,5,LLM-Mini,42,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5378462905469148,0.5448078253523992,0.5124975332401288,0.1788363178991803,0.0274411578900114,231280,1060290,2026-08-08T10:16:07Z,9.07966423034668,ok
sakt_limited_xes3g5m_5_LLM-Mini_123,xes3g5m,SAKT,response_limited,,5,LLM-Mini,123,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5387312718059706,0.5451162832707069,0.5045783617930822,0.1790813647070241,0.0263493798969527,231280,1060290,2026-08-08T10:16:16Z,9.084027767181396,ok
sakt_limited_xes3g5m_5_LLM-Mini_456,xes3g5m,SAKT,response_limited,,5,LLM-Mini,456,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5394392972407134,0.5464589955278921,0.5027401687369814,0.1793741964946153,0.0312584265455763,231280,1060290,2026-08-08T10:16:25Z,8.980771780014038,ok
sakt_limited_xes3g5m_5_LLM-Mini_789,xes3g5m,SAKT,response_limited,,5,LLM-Mini,789,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.539182696653449,0.5448957344112204,0.5012314341634787,0.1790347430382268,0.0299036437365287,231280,1060290,2026-08-08T10:16:34Z,8.904760837554932,ok
sakt_limited_xes3g5m_5_LLM-5.4_2024,xes3g5m,SAKT,response_limited,,5,LLM-5.4,2024,,2024,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,e500151f9f5b1be065ea9c8bf10caece2ca67908c5d7ebe65c9153db864c86a9,,e7b16abe3494d8dc23a0ef141f5ef45d957d8222,22aa4a4600a59c3c9cb533f0da95583605cd6e505a709b784061e5e72dcbb7d7,4,0.5382298853086389,0.5446880701793562,0.5113433691712534,0.1788341670566924,0.0260979110697836,231280,1060290,2026-08-08T10:16:43Z,9.24100112915039,ok
