run_id,dataset,exposure,condition,seed,status,mask_hash,split_hash,universe_hash,log_loss,brier,auc,accuracy,ece,n_predictions,best_val_log_loss,best_epoch,n_parameters,deployable,config_hash,code_commit,start_time_utc,wall_time_s
xes3g5m_5_LLM-Mini_2024,xes3g5m,5,LLM-Mini,2024,ok,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5299457367423106,0.1735579485709308,0.6091745189919523,0.7699887582151504,0.0365133676364816,231280.0,0.5237257869347282,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:10:40Z,3.184812068939209
xes3g5m_5_LLM-Mini_42,xes3g5m,5,LLM-Mini,42,ok,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5325422334177914,0.1744580473572016,0.6033584638196708,0.7700060532687651,0.040178757614225,231280.0,0.5274528990621152,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:10:43Z,3.054180860519409
xes3g5m_5_LLM-Mini_123,xes3g5m,5,LLM-Mini,123,ok,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.535422832001615,0.175670949942209,0.5986596281427861,0.7700017295053615,0.04403611956411,231280.0,0.5285456491553265,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:10:46Z,3.0041818618774414
xes3g5m_5_LLM-Mini_456,xes3g5m,5,LLM-Mini,456,ok,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5318755352130742,0.1741307747329832,0.6055689931236585,0.7700190245589761,0.0403106789846541,231280.0,0.5259604700233625,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:10:49Z,3.130173921585083
xes3g5m_5_LLM-Mini_789,xes3g5m,5,LLM-Mini,789,ok,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5318273252757066,0.1739441943731029,0.6050402743374296,0.7700276720857835,0.038248818352772,231280.0,0.5255770631458448,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:10:52Z,3.074954032897949
xes3g5m_5_LLM-5.4_2024,xes3g5m,5,LLM-5.4,2024,ok,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5297674405328204,0.173492595774177,0.6100054423614151,0.7699974057419579,0.0366808540360123,231280.0,0.523532219555067,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:10:55Z,3.1324098110198975
xes3g5m_5_LLM-5.4_42,xes3g5m,5,LLM-5.4,42,ok,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5318687643130067,0.174232866500856,0.6043563152313207,0.7700103770321688,0.0389704876476579,231280.0,0.5268026344154192,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:10:58Z,2.997680187225342
xes3g5m_5_LLM-5.4_123,xes3g5m,5,LLM-5.4,123,ok,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5353000289374035,0.1756268873999867,0.5994551983175815,0.7700017295053615,0.0440914668488135,231280.0,0.5284177997837896,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:11:01Z,2.96952223777771
xes3g5m_5_LLM-5.4_456,xes3g5m,5,LLM-5.4,456,ok,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5317721569245609,0.1740887590892006,0.6062243842592859,0.7700233483223798,0.0405907437198871,231280.0,0.5258510929086934,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:11:04Z,3.068117380142212
xes3g5m_5_LLM-5.4_789,xes3g5m,5,LLM-5.4,789,ok,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5313732397810375,0.1737953324390098,0.6057563838240702,0.7700579384296091,0.0376234410158627,231280.0,0.5251257302968398,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:11:07Z,2.930189847946167
xes3g5m_5_Random-Scalar_2024,xes3g5m,5,Random-Scalar,2024,ok,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5298460659834051,0.1735279185574142,0.610291190047257,0.7699974057419579,0.0373219792861575,231280.0,0.5235652534858041,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:11:10Z,3.1184678077697754
xes3g5m_5_Random-Scalar_42,xes3g5m,5,Random-Scalar,42,ok,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5320798252966368,0.1743020868830837,0.6081423430208925,0.7700060532687651,0.0431952190128309,231280.0,0.5267916244009266,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:11:13Z,2.898956060409546
xes3g5m_5_Random-Scalar_123,xes3g5m,5,Random-Scalar,123,ok,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5354322227251591,0.1756755467534056,0.5988921043556353,0.7700017295053615,0.0441200852830932,231280.0,0.5285334029923314,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:11:16Z,3.0598549842834473
xes3g5m_5_Random-Scalar_456,xes3g5m,5,Random-Scalar,456,ok,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5318639616479546,0.1741257995703992,0.6060841638931433,0.7700103770321688,0.0407898763094815,231280.0,0.5259011439655138,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:11:20Z,3.1196608543395996
xes3g5m_5_Random-Scalar_789,xes3g5m,5,Random-Scalar,789,ok,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5316336551526178,0.1738598224712532,0.6077686685285111,0.7700017295053615,0.0410075169258961,231280.0,0.5251936899579089,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:11:23Z,3.007640838623047
xes3g5m_5_TrainEmpDiff_2024,xes3g5m,5,TrainEmpDiff,2024,ok,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5258467840785511,0.1721522876021421,0.6251381191956136,0.7699801106883432,0.0368105598712814,231280.0,0.5196040272712708,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:11:26Z,3.029240846633911
xes3g5m_5_TrainEmpDiff_42,xes3g5m,5,TrainEmpDiff,42,ok,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.530095410874547,0.1736426255160479,0.6161439021931647,0.7700147007955724,0.0429004570987913,231280.0,0.5248856609282286,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:11:29Z,2.9561140537261963
xes3g5m_5_TrainEmpDiff_123,xes3g5m,5,TrainEmpDiff,123,ok,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5316771900674427,0.1744425766385591,0.6160208216487097,0.7700017295053615,0.0431747706085752,231280.0,0.5248405907465064,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:11:32Z,3.0483601093292236
xes3g5m_5_TrainEmpDiff_456,xes3g5m,5,TrainEmpDiff,456,ok,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5275394323689147,0.1726592286722013,0.6223605544024716,0.7700406433759944,0.0402589166051776,231280.0,0.5216359962587771,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:11:35Z,3.0382091999053955
xes3g5m_5_TrainEmpDiff_789,xes3g5m,5,TrainEmpDiff,789,ok,bd9851023c8fb0ebac3aa871f6d7f7bce0a2dc2a78e3ecd95a6fd2899589dcb8,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5282559644571444,0.1727387462547607,0.6173477841958065,0.7700925285368385,0.0385756034125705,231280.0,0.521960023952567,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:11:38Z,2.8707051277160645
xes3g5m_10_Standard_2024,xes3g5m,10,Standard,2024,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.518348742350366,0.1694073125372946,0.6463798830442926,0.7706935316499481,0.0335655566973696,231280.0,0.5131111896556356,4.0,178145.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:11:50Z,4.28252100944519
xes3g5m_10_Standard_42,xes3g5m,10,Standard,42,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5082457246167318,0.1652341551518573,0.6727589881597505,0.774027153234175,0.0358630448877451,231280.0,0.5049511906893357,4.0,178145.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:11:54Z,4.28554105758667
xes3g5m_10_Standard_123,xes3g5m,10,Standard,123,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5133618143302141,0.1673622353073537,0.6646873645649267,0.7720511933586994,0.040731539781357,231280.0,0.5083866896836654,4.0,178145.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:11:59Z,4.394362926483154
xes3g5m_10_Standard_456,xes3g5m,10,Standard,456,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5206379784422486,0.1700563127123857,0.6395876230862646,0.7706719128329298,0.0331744640066946,231280.0,0.5162409194137739,4.0,178145.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:12:03Z,4.337038040161133
xes3g5m_10_Standard_789,xes3g5m,10,Standard,789,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5155108538931058,0.1682721717714885,0.6608458316400864,0.7708794534763058,0.0431033205037369,231280.0,0.5095702915087991,4.0,178145.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:12:08Z,4.519273996353149
xes3g5m_10_LLM-Mini_2024,xes3g5m,10,LLM-Mini,2024,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5136109527175481,0.1676761915044143,0.6514552215514694,0.7714285714285715,0.0147999182820258,231280.0,0.5091310972752778,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:12:12Z,4.441531181335449
xes3g5m_10_LLM-Mini_42,xes3g5m,10,LLM-Mini,42,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5170621145113861,0.1685743263296265,0.659477302390341,0.7714242476651678,0.0458380277379083,231280.0,0.5133955595285996,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:12:16Z,4.425944089889526
xes3g5m_10_LLM-Mini_123,xes3g5m,10,LLM-Mini,123,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.509904864829504,0.166439180555749,0.6606854249205872,0.7720338983050847,0.0043484617018861,231280.0,0.5065653220466946,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:12:21Z,4.411275863647461
xes3g5m_10_LLM-Mini_456,xes3g5m,10,LLM-Mini,456,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5206480039521509,0.1701385001071631,0.6364259725171978,0.7706113801452784,0.0282752484395012,231280.0,0.516297459602356,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:12:25Z,4.6040589809417725
xes3g5m_10_LLM-Mini_789,xes3g5m,10,LLM-Mini,789,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5129862967695431,0.1673062904356089,0.6623079526059195,0.7712512971290211,0.036084158364226,231280.0,0.5074575724809066,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:12:30Z,4.480727195739746
xes3g5m_10_LLM-5.4_2024,xes3g5m,10,LLM-5.4,2024,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5135825177091975,0.167661668360796,0.6515895593948889,0.7714285714285715,0.0151902869100215,231280.0,0.5090559500715007,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:12:34Z,4.506190776824951
xes3g5m_10_LLM-5.4_42,xes3g5m,10,LLM-5.4,42,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5171208662555601,0.1687080611265953,0.65592187621572,0.7710913178830855,0.0416934612566306,231280.0,0.5133383779422097,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:12:39Z,4.453466176986694
xes3g5m_10_LLM-5.4_123,xes3g5m,10,LLM-5.4,123,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5096895406281191,0.16635177307379,0.6612472659310031,0.7721419923901764,0.0041243126542432,231280.0,0.5063167292138805,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:12:43Z,4.538857936859131
xes3g5m_10_LLM-5.4_456,xes3g5m,10,LLM-5.4,456,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.520501817394629,0.1700788049324464,0.6371174333400584,0.7706978554133518,0.0287764692141064,231280.0,0.5161374625952347,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:12:48Z,4.535890102386475
xes3g5m_10_LLM-5.4_789,xes3g5m,10,LLM-5.4,789,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5142314861981852,0.1677639137761324,0.6579205700985938,0.7709702525077827,0.0345506167766679,231280.0,0.508582177369491,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:12:53Z,4.492393255233765
xes3g5m_10_Random-Scalar_2024,xes3g5m,10,Random-Scalar,2024,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5133804016053559,0.167594255489991,0.6521689483242682,0.7714631615358007,0.0151206175472931,231280.0,0.5088701222253882,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:12:57Z,4.502331256866455
xes3g5m_10_Random-Scalar_42,xes3g5m,10,Random-Scalar,42,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5170407736400192,0.1685067719441063,0.663075241987843,0.7715453130404705,0.0502052951234304,231280.0,0.513227351333784,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:13:02Z,4.56412410736084
xes3g5m_10_Random-Scalar_123,xes3g5m,10,Random-Scalar,123,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5098501610313471,0.1664245068529424,0.6608259573766411,0.7720122794880664,0.0040402735835079,231280.0,0.5065081676711207,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:13:06Z,4.491339206695557
xes3g5m_10_Random-Scalar_456,xes3g5m,10,Random-Scalar,456,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.520592853590123,0.1701205881968414,0.6366125687157606,0.7706762365963334,0.0283643845950689,231280.0,0.5162233982397162,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:13:11Z,4.613739967346191
xes3g5m_10_Random-Scalar_789,xes3g5m,10,Random-Scalar,789,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5121537140585933,0.1670129011962923,0.6664109463617751,0.7712858872362505,0.0390784842798769,231280.0,0.5065571600976198,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:13:15Z,4.619197130203247
xes3g5m_10_TrainEmpDiff_2024,xes3g5m,10,TrainEmpDiff,2024,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5089629354919964,0.1659903583981886,0.664808127420869,0.7719733656174335,0.0148180841487281,231280.0,0.5042928884858671,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:13:20Z,4.556856155395508
xes3g5m_10_TrainEmpDiff_42,xes3g5m,10,TrainEmpDiff,42,ok,79fe6748a2c3e31bcb4404c3480ec21f5e050972cefe5c21dacee11b2c3b6a44,fc3f45acb904c3ce6e663b611314e1a67f8873506a1b291484a13704ed38fd5b,4c00bf83d5366117f90783ea7db718d69de256d5bdf1e1ed767380331eca7773,0.5143015393184018,0.1678205636060529,0.6662370668902391,0.7713118298166725,0.0443648713699821,231280.0,0.5103290327217268,4.0,178146.0,True,4dd3c99726cbe76033ad32789365b0374452d91b788659eed277f34228ed9c93,0b4fbf982ea210bf2565d57350a7098830f5c146,2026-07-01T04:13:24Z,4.479832172393799
